iv,T,f_resp,ap_mean,pop_at_end,pop_cv,MSE_fresp_mean,MSE_fresp_cv
0.0498046875,288.1865234375,0.25595703124999997,0.0,0.0,1.5126713963062526,0.0020092588810866705,0.013746801560631489
0.0498046875,272.8466796875,0.48755859375,0.0,0.0,0.9471234622894583,0.060195836782687105,0.0006110086579872115
0.4443359375,288.1865234375,0.48755859375,0.0,0.0,1.1492025854923094,0.009278106202688709,0.009313735818621013
0.5498046875,298.3466796875,0.74595703125,11.808226495725744,3.0,0.9620727491459068,0.003192276556561531,0.008451989675629358
0.9443359375,298.3466796875,0.74595703125,9.158653846153536,29.0,0.9877509730673395,0.003965359953508621,0.009334148915470193
0.5498046875,313.6865234375,0.74595703125,23.406249999996696,49.0,0.5743071897499696,0.0048721541756055285,0.01293941219304416
0.5498046875,298.3466796875,0.97755859375,0.0,0.0,4.973194136011178,0.0001638953411795975,0.015808449551381012
0.9443359375,313.6865234375,0.97755859375,7.413569819819732,0.0,3.480417774239722,0.0001982535162320504,0.018473068513954333
0.7998046875,285.5966796875,0.01095703125,0.0,0.0,10.0,5.3317129796185306e-05,0.060220115449180316
0.1943359375,285.5966796875,0.01095703125,0.0,0.0,10.0,2.8042781414278467e-06,0.0030858456687462093
0.7998046875,300.9365234375,0.01095703125,0.0,0.0,0.0,0.0,0.0
0.7998046875,285.5966796875,0.73255859375,27.8466435185142,63.0,0.9276178331654037,0.0046342705051446685,0.01683402414337571
0.1943359375,300.9365234375,0.73255859375,10.282118055555168,0.0,1.5861983957996815,0.003719544763368658,0.015705921179418908
0.2998046875,311.0966796875,0.50095703125,0.0,0.0,1.3004011242306073,0.008558036533287992,0.005774282305177124
0.6943359375,311.0966796875,0.50095703125,0.0,0.0,1.418588155366935,0.006136143172109262,0.017164839354869683
0.2998046875,275.4365234375,0.50095703125,0.0,0.0,0.8999031325500649,0.023430364945660514,0.015130591028561662
0.2998046875,311.0966796875,0.24255859375,0.0,0.0,1.609075027215511,0.003432908651679153,0.0052112230845365835
0.6943359375,275.4365234375,0.24255859375,0.0,0.0,1.1515357486847146,0.006424534760053619,0.0103273282078947
0.4248046875,291.9716796875,0.86845703125,0.0,0.0,3.0790597665190456,0.0014911332172618036,0.012567487206316947
0.5693359375,291.9716796875,0.86845703125,6.615017361111267,0.0,3.482424027629984,0.0006528218674835254,0.011185761648141102
0.4248046875,281.8115234375,0.86845703125,18.90464743589515,0.0,1.8591983283970444,0.003430034724793454,0.016136993272882077
0.4248046875,291.9716796875,0.36505859375,0.0,0.0,1.3939394280350168,0.0068808265600689145,0.015277477971267847
0.5693359375,281.8115234375,0.36505859375,0.0,0.0,1.3143909071467752,0.011242644639215585,0.02011730974764296
0.9248046875,317.4716796875,0.37845703125,0.0,0.0,1.511403066679693,0.005161494784652378,0.0831785665748312
0.0693359375,317.4716796875,0.37845703125,0.0,0.0,1.4544938878345501,0.014682088711716517,0.0010394470531278188
0.9248046875,307.3115234375,0.37845703125,0.0,0.0,1.4979731676872956,0.003911586617275346,0.008832257198225363
0.9248046875,317.4716796875,0.85505859375,19.75925925925678,0.0,1.9926160384151046,0.0030281889621909326,0.0116328813431757
0.0693359375,307.3115234375,0.85505859375,0.0,0.0,4.427311501060549,0.0020222614232697804,0.03425660295468473
0.6748046875,279.2216796875,0.62345703125,50.499999999990536,2.0,0.3585671108529664,0.007237853593118547,0.03127843224652424
0.8193359375,279.2216796875,0.62345703125,0.0,0.0,1.4230933337902332,0.010615315237904367,0.041540675772263225
0.6748046875,320.0615234375,0.62345703125,0.0,15.0,0.7676999027056793,0.019064871191881123,0.04106823615473902
0.6748046875,279.2216796875,0.61005859375,0.0,25.0,0.9108701276200116,0.00651948058777914,0.05121308582174187
0.8193359375,320.0615234375,0.61005859375,0.0,0.0,1.2260732517135864,0.016591769430198203,0.03885247151434944
0.1748046875,304.7216796875,0.13345703125,0.0,0.0,7.256462636849996,0.0008931646320024902,0.04645758358835383
0.3193359375,304.7216796875,0.13345703125,0.0,0.0,5.6172697111910574,0.0013652333972180596,0.05032620958814876
0.1748046875,294.5615234375,0.13345703125,0.0,0.0,2.2958660088211134,0.0006525061734804231,0.006352687901319914
0.1748046875,304.7216796875,0.12005859375,0.0,0.0,10.0,0.001003306594889543,0.014215802639966831
0.3193359375,294.5615234375,0.12005859375,0.0,0.0,5.179433425795227,0.00017101937933963453,0.012698068970611487
0.2373046875,288.7841796875,0.68470703125,30.841145833328337,16.0,0.47006244916196116,0.006307301321739956,0.015288576712673297
0.0068359375,288.7841796875,0.68470703125,35.47569444443839,15.0,0.5549356835808733,0.007295126430988258,0.026685915412335285
0.2373046875,310.4990234375,0.68470703125,22.884548611107924,13.0,0.3984956543858073,0.0041868388540827655,0.01606493498791347
0.2373046875,288.7841796875,0.18130859375,0.0,0.0,2.1130234642193186,0.0007680356268088514,0.003206836103699381
0.0068359375,310.4990234375,0.18130859375,0.0,0.0,1.7537103688494717,0.0013794872231499096,0.0189184348519456
0.7373046875,314.2841796875,0.19470703125,0.0,0.0,3.430218651922936,0.010224979578953266,0.007232839403455345
0.5068359375,314.2841796875,0.19470703125,0.0,0.0,1.727449867574367,0.001454669138969581,0.011036171729824353
0.7373046875,284.9990234375,0.19470703125,0.0,0.0,3.2616976982853574,0.014759427321332036,0.005124190215662239
0.7373046875,314.2841796875,0.67130859375,26.148533950613356,30.0,0.5036019493027456,0.005044781158095577,0.01670936577064663
0.5068359375,284.9990234375,0.67130859375,30.610532407402463,31.0,0.5275564102946906,0.007357869270999968,0.02086218934007481
0.9873046875,276.0341796875,0.92970703125,21.98723118279271,0.0,1.6131690222056438,0.003839512054576352,0.019194798564101053
0.2568359375,276.0341796875,0.92970703125,36.33651620369746,330.0,1.1473769972932715,0.0052455246878612295,0.01927951563074287
0.9873046875,272.2490234375,0.92970703125,65.9999999999911,5.0,0.3955646274263271,0.0025726565137112753,0.0011434165160907523
0.9873046875,276.0341796875,0.91630859375,21.719425154318063,0.0,1.5427901637407018,0.0042083247672241916,0.01909046309078216
0.2568359375,272.2490234375,0.91630859375,73.50000000001702,9.0,0.533866759988974,0.006474881841051227,0.0005078574795736913
0.4873046875,301.5341796875,0.43970703125,0.0,0.0,1.4457040940289612,0.006333750814699701,0.021097611157266483
0.7568359375,301.5341796875,0.43970703125,0.0,0.0,1.3914658897520653,0.006335966808479292,0.008889872945124758
0.4873046875,297.7490234375,0.43970703125,0.0,0.0,1.3178049764254265,0.007713406478033591,0.008029402558854199
0.4873046875,301.5341796875,0.42630859375,0.0,0.0,1.6177391290956538,0.0065649289243517005,0.005421818692180382
0.7568359375,297.7490234375,0.42630859375,0.0,0.0,1.5600064085205225,0.002581551259349529,0.018742786301912694
0.3623046875,282.4091796875,0.07220703125,0.0,0.0,7.035623639735147,0.002010668492553852,0.009327627035495889
0.8818359375,282.4091796875,0.07220703125,0.0,0.0,7.035623639735142,0.0011308656806777615,0.07757332731832368
0.3623046875,304.1240234375,0.07220703125,0.0,0.0,0.0,0.0,0.0
0.3623046875,282.4091796875,0.05880859375,0.0,0.0,7.035623639735147,0.0007721258802186676,0.005538035820126906
0.8818359375,304.1240234375,0.05880859375,0.0,0.0,0.0,0.0,0.0
0.8623046875,307.9091796875,0.56220703125,20.99999999999724,0.0,1.26877781944737,0.01038982861395008,0.0029717748289323684
0.3818359375,307.9091796875,0.56220703125,15.999999999998376,0.0,1.6272336701777916,0.005673613418259896,0.00611396162218324
0.8623046875,278.6240234375,0.56220703125,0.0,1.0,0.4415414450950504,0.034603167588826735,0.0026254161066993132
0.8623046875,307.9091796875,0.54880859375,10.999999999999513,0.0,0.9870201594558702,0.003253838032949219,0.004698483288158181
0.3818359375,278.6240234375,0.54880859375,0.0,0.0,1.029093248545137,0.02435676086607995,0.01352902919150284
0.6123046875,295.1591796875,0.31720703125,0.0,0.0,1.8943711292428005,0.006035294402316511,0.01368877820729632
0.6318359375,295.1591796875,0.31720703125,0.0,0.0,1.4042553191489362,0.005817902044051162,0.005489125892347189
0.6123046875,291.3740234375,0.31720703125,0.0,0.0,1.5276077002837598,0.005977782693583296,0.026832223408860736
0.6123046875,295.1591796875,0.79380859375,0.0,0.0,4.0613066556802195,0.0024921354334511096,0.009883140309750169
0.6318359375,291.3740234375,0.79380859375,0.0,0.0,3.20185210826259,0.0031957985983078743,0.013943047539225019
0.1123046875,320.6591796875,0.80720703125,41.33333333332595,13.0,0.6164479869694585,0.015075397792457463,0.021646214367046123
0.1318359375,320.6591796875,0.80720703125,44.999999999991786,32.0,0.8036385413765669,0.014739987201748572,0.02262389419364792
0.1123046875,316.8740234375,0.80720703125,26.200562169308228,1.0,1.422147687034277,0.006911780502752962,0.025797234632359476
0.1123046875,320.6591796875,0.30380859375,0.0,0.0,0.7950849011269174,0.008614356311625911,0.001259668812824534
0.1318359375,316.8740234375,0.30380859375,0.0,0.0,1.652892561983471,0.009536546053079246,0.0005253455595635215
0.0810546875,296.7529296875,0.22533203125,0.0,0.0,1.640409704921304,0.003598410605801886,0.0419817048753542
0.8505859375,296.7529296875,0.22533203125,0.0,0.0,1.9278324032793537,0.007145643975435135,0.022633893347955365
0.0810546875,277.0302734375,0.22533203125,0.0,0.0,1.2888378554689905,0.00024636853666638696,0.00011751493183422911
0.0810546875,296.7529296875,0.51818359375,0.0,0.0,1.417407905055656,0.0055690270053383555,0.014523485497477256
0.8505859375,277.0302734375,0.51818359375,0.0,0.0,1.0981385818310663,0.0222923040700885,0.040201835776125294
0.5810546875,322.2529296875,0.71533203125,59.999999999988376,1.0,0.5353832309611419,0.03326526646480304,0.023064728598261943
0.3505859375,322.2529296875,0.71533203125,71.50000000000827,4.0,0.2802291464708,0.02874424635839123,0.05580561617208236
0.5810546875,302.5302734375,0.71533203125,11.347222222221529,9.0,0.6070501708737996,0.003495739764363051,0.010379261172848488
0.5810546875,322.2529296875,0.02818359375,0.0,0.0,3.4549570757191357,0.0011406416058336978,0.00850017511498305
0.3505859375,302.5302734375,0.02818359375,0.0,0.0,0.0,0.0,0.0
0.8310546875,284.0029296875,0.47033203125,0.0,0.0,1.006205837230416,0.005666963873437816,0.062568127748796
0.6005859375,284.0029296875,0.47033203125,44.999999999991786,2.0,0.6020504246129782,0.007987357988608074,0.02816527406237333
0.8310546875,315.2802734375,0.47033203125,0.0,0.0,1.751439972429288,0.015178045402119898,0.0523789133062707
0.8310546875,284.0029296875,0.27318359375,0.0,0.0,2.2073410802789435,0.011507118948428631,0.02225323879384068
0.6005859375,315.2802734375,0.27318359375,0.0,0.0,1.82548852938328,0.010812297433267254,0.07113127302198687
0.3310546875,309.5029296875,0.96033203125,4.667390046296397,0.0,4.52678227983201,0.0006284095285784239,0.019891917817411953
0.1005859375,309.5029296875,0.96033203125,5.465663580247037,0.0,4.291925445973259,0.0008985010956146642,0.02717169068691085
0.3310546875,289.7802734375,0.96033203125,8.211805555555554,0.0,3.1131239209141506,0.0007182242363065816,0.044748456248841925
0.3310546875,309.5029296875,0.76318359375,8.210202991452867,2.0,1.1650702873425212,0.004717536978979229,0.017927178916836595
0.1005859375,289.7802734375,0.76318359375,16.373456790121747,13.0,1.0135410299967242,0.005332674595106838,0.018432551295335848
0.4560546875,277.6279296875,0.59283203125,0.0,0.0,1.2361011700507267,0.014656360047428563,0.11188183323110575
0.2255859375,277.6279296875,0.59283203125,67.99999999999474,2.0,0.5874684830825738,0.024813074358921293,0.0236940361705482
0.4560546875,296.1552734375,0.59283203125,20.43518518518255,5.0,0.6176402302009464,0.005176405542109412,0.00648054559749798
0.4560546875,277.6279296875,0.64068359375,73.00000000000384,5.0,0.2807713590099941,0.011750145839530284,0.05803821105094614
0.2255859375,296.1552734375,0.64068359375,19.547619047616617,12.0,0.51283011534883,0.00516036210857169,0.011949173634543201
0.9560546875,303.1279296875,0.10283203125,0.0,0.0,9.999999999999996,1.1785959347543588e-05,0.0
0.7255859375,303.1279296875,0.10283203125,0.0,0.0,9.999999999999996,6.6758005383281225e-06,0.0
0.9560546875,321.6552734375,0.10283203125,0.0,0.0,1.7019415202267103,0.004392625792304753,0.013766523070367064
0.9560546875,303.1279296875,0.15068359375,0.0,0.0,3.169680583276492,0.0012585119813779619,0.004249050349544663
0.7255859375,321.6552734375,0.15068359375,0.0,0.0,1.8644436766507515,0.045369644640920796,0.009520658224288431
0.7060546875,290.3779296875,0.8378320312499999,0.0,0.0,3.7044277134199115,0.0025091466486212703,0.0176257191779677
0.4755859375,290.3779296875,0.8378320312499999,11.88715277777709,0.0,2.569043296165684,0.0025602680267147685,0.010169956967196048
0.7060546875,308.9052734375,0.8378320312499999,8.999999999999968,0.0,2.783184334510216,0.0011203925104872972,0.004720430026444013
0.7060546875,290.3779296875,0.39568359375,0.0,0.0,1.6425148491218575,0.00650186595055577,0.016738225328587746
0.4755859375,308.9052734375,0.39568359375,0.0,0.0,1.4599971907079132,0.006510106730886346,0.012364247191383133
0.2060546875,315.8779296875,0.34783203125,0.0,0.0,1.4295144467733178,0.020966146107446047,0.0013775202433675164
0.9755859375,315.8779296875,0.34783203125,0.0,0.0,1.563612431482718,0.005106618306233023,0.10251875741868373
0.2060546875,283.4052734375,0.34783203125,0.0,0.0,1.7635907645986524,0.019072917745947406,0.010722707504271334
0.2060546875,315.8779296875,0.8856835937499999,17.478219696967738,0.0,2.114246275824353,0.0032188757688569112,0.030884757467189654
0.9755859375,283.4052734375,0.8856835937499999,13.218364197529873,0.0,2.2888576279844473,0.0022781084018733836,0.011931650153094645
0.1435546875,280.8154296875,0.77658203125,33.57922979797418,49.0,0.7418212882451404,0.007403808787401195,0.03007215414846414
0.6630859375,280.8154296875,0.77658203125,28.61653645832884,45.0,0.8870767901333647,0.0036324507863108955,0.036215681895560306
0.1435546875,299.3427734375,0.77658203125,0.0,0.0,3.8384934636172066,0.0029225326294681484,0.01502698078599206
0.1435546875,280.8154296875,0.82443359375,29.032986111106524,0.0,1.1969082651993346,0.005152464592589997,0.025889867328070203
0.6630859375,299.3427734375,0.82443359375,0.0,0.0,3.4454734259188347,0.0023475535822385365,0.0048787270791498215
0.6435546875,306.3154296875,0.28658203125,0.0,0.0,1.7255489366149726,0.00435835383704711,0.00396672287983313
0.1630859375,306.3154296875,0.28658203125,0.0,0.0,2.287917809108223,0.00432517309212677,0.009472507058394898
0.6435546875,273.8427734375,0.28658203125,0.0,0.0,0.7749179992213436,0.01156608590029317,0.01875005148608916
0.6435546875,306.3154296875,0.33443359375,0.0,0.0,1.6580735165633205,0.002901044775108231,0.007905690500399088
0.1630859375,273.8427734375,0.33443359375,0.0,0.0,0.9318114265623438,0.021373901616711714,0.0056086324347281715
0.8935546875,293.5654296875,0.53158203125,20.920138888886147,9.0,0.32503888564878536,0.006036777387016056,0.008453548646021054
0.9130859375,293.5654296875,0.53158203125,11.999999999999286,21.0,0.4505750610666865,0.004444953861707587,0.007205518017161
0.8935546875,286.5927734375,0.53158203125,33.99999999999429,2.0,0.6955460381992828,0.008263078281996267,0.013094629618883922
0.8935546875,293.5654296875,0.08943359375,0.0,0.0,10.0,0.0012498780460624146,0.004422607144552405
0.9130859375,286.5927734375,0.08943359375,0.0,0.0,5.6172697111910574,0.0005042824362056422,0.024030093870681404
0.3935546875,319.0654296875,0.04158203125,0.0,0.0,4.945688404561478,5.408590463163686e-05,0.0072523134447739805
0.4130859375,319.0654296875,0.04158203125,0.0,0.0,4.945688404561478,1.3059818762823438e-05,0.003578204923432334
0.3935546875,312.0927734375,0.04158203125,0.0,0.0,10.0,0.00020763054722105635,0.0058692130974824465
0.3935546875,319.0654296875,0.57943359375,0.0,1.0,0.630494825121228,0.018161025227806517,0.017375734591834027
0.4130859375,312.0927734375,0.57943359375,21.15711805555276,11.0,0.5164783611702152,0.0054335343321126,0.00817046665326177
0.2685546875,287.1904296875,0.40908203125,0.0,0.0,1.4906319032794046,0.010967615162350059,0.012574919602682595
0.2880859375,287.1904296875,0.40908203125,0.0,0.0,1.8823142773548376,0.018199947789295335,0.0180103283953144
0.2685546875,318.4677734375,0.40908203125,0.0,0.0,1.3758207306280312,0.01119343047375472,0.008240294252594156
0.2685546875,287.1904296875,0.94693359375,10.230723180076286,0.0,2.9448493245346476,0.0015028861639438328,0.02798228333960581
0.2880859375,318.4677734375,0.94693359375,24.914930555551905,0.0,1.6570936281919235,0.004593356144802155,0.06315720596889222
0.7685546875,312.6904296875,0.89908203125,9.10732323232295,0.0,3.0045455269874157,0.001139729521702773,0.010056309098912317
0.7880859375,312.6904296875,0.89908203125,0.0,0.0,3.00859933379759,0.0011516367229058517,0.009018049736114742
0.7685546875,292.9677734375,0.89908203125,0.0,0.0,4.41799419495007,0.0008763844904675973,0.008576909757629172
0.7685546875,312.6904296875,0.45693359375,0.0,0.0,1.2727658021920503,0.0069380437152504245,0.044161770232448064
0.7880859375,292.9677734375,0.45693359375,0.0,0.0,1.614295639969067,0.014845629331138928,0.008349219895833688
0.5185546875,274.4404296875,0.16408203125,0.0,0.0,1.526644922302782,0.008496545428978089,0.0022608152194370265
0.0380859375,274.4404296875,0.16408203125,0.0,0.0,1.4085158931132493,0.004602133336604872,0.00010077611003132137
0.5185546875,280.2177734375,0.16408203125,0.0,0.0,2.0483282225602464,0.0006793996368537871,0.023829255689893077
0.5185546875,274.4404296875,0.21193359375,0.0,0.0,1.2398266145528816,0.01539111558552523,0.006455189079143002
0.0380859375,280.2177734375,0.21193359375,0.0,0.0,1.6706990175075194,0.001971749090386197,1.0330798894778325e-05
0.0185546875,299.9404296875,0.65408203125,22.48611111110801,12.0,0.5103789026690475,0.004481184248686661,0.040092724467463835
0.5380859375,299.9404296875,0.65408203125,19.249999999997634,10.0,0.31994498748238714,0.002823121892894407,0.010264703260011575
0.0185546875,305.7177734375,0.65408203125,17.206018518516622,6.0,0.455730914758552,0.002976720357255726,0.035641926680803654
0.0185546875,299.9404296875,0.70193359375,16.970138888887046,22.0,0.4884568079648769,0.004122101493351174,0.04020743644975075
0.5380859375,305.7177734375,0.70193359375,11.31759259259198,16.0,0.4913600924314439,0.003210559798162152,0.010696368419110681
0.0263671875,279.6201171875,0.15642578125,0.0,0.0,1.7143511892258254,0.0010659311106198763,0.00010533947472772411
0.1708984375,279.6201171875,0.15642578125,0.0,0.0,1.6762789871031463,0.0009370213785197555,0.0033505152903377687
0.0263671875,314.0849609375,0.15642578125,0.0,0.0,1.78614733403791,0.00029389358350165133,0.016456629021603202
0.0263671875,279.6201171875,0.87802734375,29.793749999995242,0.0,1.4382870445739717,0.006045155815819406,0.03496740733847807
0.1708984375,314.0849609375,0.87802734375,12.574074074073229,0.0,2.5538353939253104,0.0023224109806652756,0.015609037289771172
0.5263671875,305.1201171875,0.6464257812499999,22.161892361108087,6.0,0.3171903087187917,0.002817083275406784,0.01177526363678996
0.6708984375,305.1201171875,0.6464257812499999,20.859953703700974,7.0,0.38571232803735994,0.0035076058792708493,0.009932914509391558
0.5263671875,288.5849609375,0.6464257812499999,24.98462301586935,26.0,0.43988549295874535,0.006706230844575485,0.015105669660476804
0.5263671875,305.1201171875,0.38802734375,0.0,0.0,1.353793275462314,0.005122134615999683,0.00742309309603272
0.6708984375,288.5849609375,0.38802734375,0.0,0.0,1.7842174622681846,0.021417885744858443,0.0038414001412253743
0.7763671875,292.3701171875,0.40142578125,0.0,0.0,1.6868106475294369,0.0084697907419035,0.013189126677141581
0.4208984375,292.3701171875,0.40142578125,0.0,0.0,1.2168513337370577,0.007717917684206074,0.013900782524582236
0.7763671875,275.8349609375,0.40142578125,0.0,0.0,0.9662693037672537,0.00753807059965603,0.02649117881799373
0.7763671875,292.3701171875,0.14302734375,0.0,0.0,2.582199663473144,0.0004914756111640998,0.007752322617596632
0.4208984375,275.8349609375,0.14302734375,0.0,0.0,2.1268374408966944,0.0063380788981857936,0.014025727856096867
0.2763671875,317.8701171875,0.8914257812499999,23.878893097639683,0.0,1.5419788439365305,0.005149800302148429,0.012891466382545142
0.9208984375,317.8701171875,0.8914257812499999,15.918913398691204,0.0,2.2544850828413785,0.006042388866091426,0.016734663106108355
0.2763671875,301.3349609375,0.8914257812499999,3.7500000000000746,0.0,5.981278254848655,0.0017024506596216191,0.0052600662940493524
0.2763671875,317.8701171875,0.63302734375,62.00000000000088,6.0,0.4251246714718013,0.012423618448082954,0.029861824118796013
0.9208984375,301.3349609375,0.63302734375,19.06805555555303,5.0,0.3619048389607226,0.0036185665658177357,0.009685982436047185
0.4013671875,285.9951171875,0.52392578125,33.99999999999429,6.0,0.3089075708020235,0.009876152036526569,0.013558754042954957
0.7958984375,285.9951171875,0.52392578125,0.0,0.0,1.0917085468056618,0.008118158915708554,0.03215994563295964
0.4013671875,307.7099609375,0.52392578125,0.0,0.0,1.4272617398894105,0.004916745383324477,0.007247952729446561
0.4013671875,285.9951171875,0.75552734375,28.644841269836775,70.0,0.5505615635163899,0.005072874563072326,0.018920633358812517
0.7958984375,307.7099609375,0.75552734375,5.736111111111178,0.0,2.5205021675522494,0.004712854451706333,0.006041153656804736
0.9013671875,311.4951171875,0.03392578125,0.0,0.0,10.0,0.0003730692765784311,0.009431367795929025
0.2958984375,311.4951171875,0.03392578125,0.0,0.0,10.0,0.00020310200440052412,0.006099801842209759
0.9013671875,282.2099609375,0.03392578125,0.0,0.0,7.256462636849996,0.0002806525533539441,0.010696769703884678
0.9013671875,311.4951171875,0.26552734375,0.0,0.0,1.8198200752287987,0.005435587920870935,0.011267568178646437
0.2958984375,282.2099609375,0.26552734375,0.0,0.0,2.1921226384602353,0.006735832974238261,0.005223990335149718
0.6513671875,273.2451171875,0.76892578125,45.99999999999156,29.0,0.8385749935553161,0.023153539243846097,0.019546546270791013
0.5458984375,273.2451171875,0.76892578125,61.500000000001336,2.0,0.4005917763341388,0.021218786068095914,0.009876448948127224
0.6513671875,294.9599609375,0.76892578125,8.083333333333199,0.0,2.160285770473011,0.003910862616458274,0.008826739135385384
0.6513671875,273.2451171875,0.02052734375,0.0,0.0,4.235268586524353,0.0011922983051956438,0.0023482575541719118
0.5458984375,294.9599609375,0.02052734375,0.0,0.0,9.999999999999996,1.0988799565705966e-05,0.0
0.1513671875,298.7451171875,0.27892578125,0.0,0.0,1.7603565999538389,0.004347167020363595,0.009338134514742642
0.0458984375,298.7451171875,0.27892578125,0.0,0.0,1.6429522482025476,0.005108761373328351,0.01721895465498532
0.1513671875,320.4599609375,0.27892578125,0.0,0.0,1.634966759706652,0.01610791280429498,0.008520960858396319
0.1513671875,298.7451171875,0.51052734375,0.0,0.0,1.3064266121118044,0.005226974198900391,0.03021049743787919
0.0458984375,320.4599609375,0.51052734375,0.0,0.0,0.8926329593417577,0.029943774394394947,0.0004509694933575283
0.2138671875,295.5576171875,0.83017578125,11.999999999999286,0.0,3.3492555391521805,0.003168505956315267,0.011538089386801387
0.3583984375,295.5576171875,0.83017578125,11.999999999999286,0.0,3.5536419316299224,0.0023280734428557485,0.007748176285588821
0.2138671875,285.3974609375,0.83017578125,18.499999999997808,0.0,2.2777981946987937,0.0036052063311950424,0.019266199933507117
0.2138671875,295.5576171875,0.6942773437499999,17.9188762626242,23.0,0.45724376382714566,0.004706124082226673,0.015856302913543868
0.3583984375,285.3974609375,0.6942773437499999,33.114583333327815,36.0,0.4943053334525065,0.006987871408753672,0.016788847205277447
0.7138671875,321.0576171875,0.34017578125,0.0,0.0,0.7020528887004543,0.052551639933875086,0.026494152221402213
0.8583984375,321.0576171875,0.34017578125,0.0,0.0,0.655780909655018,0.010716364586220514,0.12085907958926315
0.7138671875,310.8974609375,0.34017578125,0.0,0.0,1.5275426277494968,0.00451030428018945,0.0037208960208973277
0.7138671875,321.0576171875,0.20427734375,0.0,0.0,1.151145584002379,0.014458464683358334,0.05000027792646933
0.8583984375,310.8974609375,0.20427734375,0.0,0.0,1.3493685969464533,0.0005300940370833284,0.006699624083265422
0.9638671875,282.8076171875,0.58517578125,37.08217592591951,42.0,0.8081712996087421,0.003970877159721548,0.04252475720394931
0.1083984375,282.8076171875,0.58517578125,0.0,0.0,1.121394680689084,0.013385313686775922,0.0059567773372654
0.9638671875,298.1474609375,0.58517578125,0.0,0.0,1.3843589506128864,0.0016953855522270774,0.00551019836902526
0.9638671875,282.8076171875,0.44927734375,52.99999999998997,0.0,0.9312741443242784,0.005983213834595772,0.00952489925573481
0.1083984375,298.1474609375,0.44927734375,0.0,0.0,1.4310369685689572,0.005495801694533476,0.016292053655636792
0.4638671875,308.3076171875,0.09517578125,0.0,0.0,9.999999999999993,0.0011124535929113895,0.006362539802432845
0.6083984375,308.3076171875,0.09517578125,0.0,0.0,9.999999999999993,0.0010101557730125398,0.001979419895374926
0.4638671875,272.6474609375,0.09517578125,0.0,0.0,1.7872223870661783,0.012979148245366109,0.009271436739902609
0.4638671875,308.3076171875,0.9392773437499999,4.070779914529998,0.0,5.529274217880715,0.0005762782665923935,0.01434934426367919
0.6083984375,272.6474609375,0.9392773437499999,0.0,10.0,0.45541267092236765,0.002863552222030318,0.0006420699272567988
0.3388671875,276.4326171875,0.46267578125,0.0,0.0,0.9313136198161102,0.02054434985989374,0.005115599127315618
0.7333984375,276.4326171875,0.46267578125,0.0,0.0,0.9498375736772632,0.023028386137038823,0.014485776282406526
0.3388671875,279.0224609375,0.46267578125,0.0,0.0,1.3083892620215787,0.015239771542084926,0.04342197982954393
0.3388671875,276.4326171875,0.57177734375,0.0,1.0,0.6534044053661321,0.017896277772519828,0.0260385399936551
0.7333984375,279.0224609375,0.57177734375,0.0,0.0,1.1361896944156167,0.004142607461062673,0.04938872434195429
0.8388671875,301.9326171875,0.95267578125,4.000000000000082,0.0,4.66702303693364,0.0003362317777305128,0.0018949152946164513
0.2333984375,301.9326171875,0.95267578125,0.0,0.0,4.938901865931311,0.0003843637696656241,0.054286959702087495
0.8388671875,304.5224609375,0.95267578125,3.427083333333399,0.0,6.16606486955382,0.00023468485916657415,0.028563649896243475
0.8388671875,301.9326171875,0.08177734375,0.0,0.0,0.0,0.0,0.0
0.2333984375,304.5224609375,0.08177734375,0.0,0.0,0.0,0.0,0.0
0.5888671875,289.1826171875,0.21767578125,0.0,0.0,1.7874705955365648,0.001805133994400848,0.003960389010403188
0.9833984375,289.1826171875,0.21767578125,0.0,0.0,1.3660892117031016,0.0022298273135664117,0.02673843079379349
0.5888671875,317.2724609375,0.21767578125,0.0,0.0,1.8061955783738544,0.002799679085621507,0.021677351300114996
0.5888671875,289.1826171875,0.32677734375,0.0,0.0,1.3936751984800844,0.005365716190517177,0.007488420936602165
0.9833984375,317.2724609375,0.32677734375,0.0,0.0,1.4618270783005587,0.003069486622418025,0.01984062027454828
0.0888671875,314.6826171875,0.70767578125,39.84469696968992,34.0,0.6452220782350426,0.006704097247721814,0.018201929284155805
0.4833984375,314.6826171875,0.70767578125,29.20416666666204,44.0,0.5209364684478461,0.0063441799770081134,0.017595751576283666
0.0888671875,291.7724609375,0.70767578125,25.194444444440727,30.0,0.588619751456877,0.005071668293043185,0.025360759748906076
0.0888671875,314.6826171875,0.81677734375,17.709763071893413,0.0,1.2543820716627923,0.00479338927776926,0.021187994498777327
0.4833984375,291.7724609375,0.81677734375,0.0,0.0,3.017333860869937,0.0014066204819485387,0.010744159233779724
0.1201171875,290.7763671875,0.37080078125,0.0,0.0,1.5147717074845612,0.008745187967000538,0.011695057897910964
0.5146484375,290.7763671875,0.37080078125,0.0,0.0,1.3001522712165399,0.004933743846569299,0.01346787538583522
0.1201171875,302.9287109375,0.37080078125,0.0,0.0,1.5802626101055182,0.0065676629779584895,0.009792431937776175
0.1201171875,290.7763671875,0.11240234375,0.0,0.0,7.035623639735147,0.0008852674352364113,0.0012841175434232118
0.5146484375,302.9287109375,0.11240234375,0.0,0.0,9.999999999999996,0.0007794349549803232,0.001705790227595404
