iv,T,f_resp,ap_mean,pop_at_end,pop_cv,MSE_fresp_mean,MSE_fresp_cv
0.81640625,287.73828125,0.09039062499999999,0.0,0.0,7.423685817106697,0.00022620860120452392,0.001276489477001312
0.51171875,287.73828125,0.09039062499999999,0.0,0.0,6.113918547053109,0.00023068685707682568,0.004770073895413541
0.81640625,319.21484375,0.09039062499999999,0.0,0.0,2.599725637101541,0.0007562912069221324,0.014640171430961729
0.81640625,287.73828125,0.052109375,0.0,0.0,7.423685817106697,4.9022816266732516e-05,0.003657524199129922
0.51171875,319.21484375,0.052109375,0.0,0.0,5.383713866839509,8.758854615317063e-06,0.005414038344314229
0.31640625,313.23828125,0.580390625,0.0,0.0,1.4330438303575643,0.031143080026516803,0.04662361368443374
0.01171875,313.23828125,0.580390625,0.0,0.0,1.3029370054375577,0.024239172899334572,0.024600069137185963
0.31640625,293.71484375,0.580390625,0.0,0.0,1.4963861793110547,0.028662681864960567,0.029539729470709417
0.31640625,313.23828125,0.542109375,0.0,0.0,1.5672001740341894,0.021463648904924557,0.02257936142979689
0.01171875,293.71484375,0.542109375,0.0,0.0,1.8206674413447361,0.034413890139757014,0.0521940055898202
0.44140625,294.11328125,0.947890625,5.548309178744088,0.0,3.7503565637106644,0.005032186681207357,0.13090279641363028
0.13671875,294.11328125,0.947890625,6.608410493827298,0.0,3.419140562357621,0.008965909401515013,0.09500770224953778
0.44140625,287.33984375,0.947890625,10.040236928104246,0.0,2.9934410744048763,0.0057486486658842656,0.16050490916797877
0.44140625,294.11328125,0.9096093749999999,6.980628654970719,0.0,2.4771683153766753,0.006752958329727991,0.054570807205112475
0.13671875,287.33984375,0.9096093749999999,13.42473118279466,119.0,1.2201484764927177,0.004175397799473979,0.049987793453650425
0.94140625,319.61328125,0.457890625,0.0,0.0,1.3137743111199522,0.016661531162534455,0.059662538802680805
0.63671875,319.61328125,0.457890625,0.0,0.0,0.9242133678072425,0.01627943680306113,0.054692072831287984
0.94140625,312.83984375,0.457890625,0.0,0.0,1.247491142001077,0.01625300264644602,0.054513994910113245
0.94140625,319.61328125,0.419609375,0.0,0.0,1.0897210607582826,0.010683622360627405,0.04930475601043474
0.63671875,312.83984375,0.419609375,0.0,0.0,1.1255053834897533,0.012172366671913614,0.03191070451313325
0.69140625,281.36328125,0.702890625,0.0,0.0,1.700108928972015,0.00991507407510884,0.012928671909870846
0.38671875,281.36328125,0.702890625,36.31828703703079,13.0,0.4155370155153358,0.007776331090135482,0.02830228563359437
0.69140625,300.08984375,0.702890625,21.28854166666384,13.0,0.31269885258470126,0.03095759116630517,0.06329909877733657
0.69140625,281.36328125,0.174609375,0.0,0.0,1.594255887049712,0.0020121943161472977,0.03175723518582638
0.38671875,300.08984375,0.174609375,0.0,0.0,6.807624402095052,0.005095813176488037,0.01824523601404154
0.19140625,306.86328125,0.212890625,0.0,0.0,2.126530079146494,0.007714947773261979,0.018520034311623242
0.88671875,306.86328125,0.212890625,0.0,0.0,2.224995514306221,0.008706286090845177,0.01622316634368217
0.19140625,274.58984375,0.212890625,0.0,0.0,1.2090802289343747,0.0039874021634557005,0.0026741759256980794
0.19140625,306.86328125,0.664609375,28.666666666662163,2.0,0.4410594564097292,0.05061886228321631,0.05199930475369781
0.88671875,274.58984375,0.664609375,58.9999999999886,3.0,0.33262057414282653,0.016050749770347487,0.06537164991896327
0.12890625,290.92578125,0.641640625,0.0,0.0,1.4881520896672131,0.03282500938166219,0.05095489407198151
0.69921875,290.92578125,0.641640625,22.988425925922712,12.0,0.39452336396404053,0.020176310638715115,0.03657003611586876
0.12890625,309.65234375,0.641640625,0.0,0.0,1.6742199040030463,0.040611807121255276,0.011316173626611544
0.12890625,290.92578125,0.603359375,0.0,0.0,1.4085937763351508,0.025277014680972244,0.02379365444687706
0.69921875,309.65234375,0.603359375,0.0,0.0,1.3496148646067774,0.03543150014915069,0.02556117833414026
0.62890625,316.42578125,0.151640625,0.0,0.0,3.5436919083508274,0.005074453853433801,0.010055045676515986
0.19921875,316.42578125,0.151640625,0.0,0.0,4.2764698577733995,0.004278206083596679,0.0034010433565619023
0.62890625,284.15234375,0.151640625,0.0,0.0,5.853234578383631,0.006857118008577294,0.015012872916862608
0.62890625,316.42578125,0.113359375,0.0,0.0,5.853234578383631,0.0029150544718193716,0.0011462290137495986
0.19921875,284.15234375,0.113359375,0.0,0.0,7.035623639735147,0.003045263406743407,4.3145749668881186e-05
0.87890625,278.17578125,0.886640625,18.97878086419523,174.0,1.1409179232215605,0.0042126235143829915,0.04412368024758703
0.94921875,278.17578125,0.886640625,21.66975308641684,63.0,1.3150497955700249,0.0038040270500891097,0.040430661569269645
0.87890625,296.90234375,0.886640625,9.13950617283906,5.0,0.941212473649635,0.007090009661127831,0.03781160845450369
0.87890625,278.17578125,0.358359375,0.0,0.0,0.7497306379944423,0.038049184493226536,0.01568330299460252
0.94921875,296.90234375,0.358359375,0.0,0.0,2.1780538273164205,0.011361564597183313,0.02450771507138803
0.37890625,303.67578125,0.396640625,0.0,0.0,1.526644922302782,0.021948501263287738,0.04034833471265982
0.44921875,303.67578125,0.396640625,0.0,0.0,1.5851758268099152,0.027304593607039202,0.012512093822591679
0.37890625,322.40234375,0.396640625,0.0,1.0,0.6894486241890083,0.052928511706758635,0.021208636530273994
0.37890625,303.67578125,0.848359375,12.636889730638794,38.0,0.5262122333895288,0.02586301549942417,0.07736070813892398
0.44921875,322.40234375,0.848359375,0.0,55.0,0.9954772492698419,0.015913575446164837,0.005280202489788088
0.25390625,284.55078125,0.029140625000000003,0.0,0.0,10.0,0.0002709629110638479,0.0010446301581502463
0.32421875,284.55078125,0.029140625000000003,0.0,0.0,10.0,0.00021890948658544082,0.0005920570525643855
0.25390625,316.02734375,0.029140625000000003,0.0,0.0,10.0,0.00024684282278535514,0.0011245156256576973
0.25390625,284.55078125,0.725859375,31.410416666661536,38.0,0.8288043905875666,0.010935918391155113,0.025207070834097064
0.32421875,316.02734375,0.725859375,32.541666666661285,47.0,0.8612901639806951,0.009747160809560215,0.03441737000202069
0.75390625,310.05078125,0.519140625,0.0,0.0,1.3698467067522557,0.02098553766988834,0.05650531609366552
0.82421875,310.05078125,0.519140625,0.0,0.0,1.2889357325757729,0.020954373366494968,0.050593579375948154
0.75390625,290.52734375,0.519140625,0.0,0.0,1.408248167514507,0.017105878416855524,0.01726491481444031
0.75390625,310.05078125,0.235859375,0.0,0.0,1.580350277909273,0.008056418971937047,0.03394794094456119
0.82421875,290.52734375,0.235859375,0.0,0.0,1.5901639344262293,0.002672477453966373,0.03636600393865903
0.50390625,297.30078125,0.274140625,0.0,0.0,1.5487795419502346,0.016220041172517217,0.018959337757369476
0.07421875,297.30078125,0.274140625,0.0,0.0,1.721971307886745,0.012045622036760005,0.03854862778875801
0.50390625,277.77734375,0.274140625,0.0,0.0,1.6008455790971523,0.008865179977749493,0.021808209038060824
0.50390625,297.30078125,0.480859375,0.0,0.0,1.4831468295170025,0.027588291995026267,0.02435012248563542
0.07421875,277.77734375,0.480859375,0.0,0.0,1.473855839056863,0.022483416486294663,0.002643817796392338
0.00390625,322.80078125,0.764140625,68.99999999999656,14.0,0.5198806263349545,0.04386032942412357,0.005356158218332901
0.57421875,322.80078125,0.764140625,51.49999999999031,20.0,0.6792067845543147,0.03084392170558792,0.016977937426848482
0.00390625,303.27734375,0.764140625,20.690104166663975,19.0,0.395624381746085,0.03930831714357317,0.11488618982280542
0.00390625,322.80078125,0.970859375,67.99999999999474,23.0,0.815145915510473,0.0008447305262405774,3.6950972874045586e-09
0.57421875,303.27734375,0.970859375,3.213541666666726,0.0,5.420372658729215,0.021906134404907882,0.2001938552126442
0.005859375,297.400390625,0.6741796875,26.675925925921874,0.0,0.7379535151458749,0.040935347929857376,0.04134221757589924
0.294921875,297.400390625,0.6741796875,0.0,0.0,1.655695216663271,0.03882090953421046,0.03150690932258056
0.005859375,311.744140625,0.6741796875,26.909722222218118,1.0,0.5398575813238847,0.03076372983242394,0.03552440279799462
0.005859375,297.400390625,0.11527343749999999,0.0,0.0,10.0,0.0025200585228818176,0.11445326974193461
0.294921875,311.744140625,0.11527343749999999,0.0,0.0,8.482007099999649,0.0005572323556798919,0.0005405849420137673
0.505859375,322.900390625,0.1841796875,0.0,0.0,1.1231728913810193,0.037186077527691666,0.0112410995017656
0.794921875,322.900390625,0.1841796875,0.0,0.0,0.6350151399026362,0.02161229991927236,0.010426959148137706
0.505859375,286.244140625,0.1841796875,0.0,0.0,1.8622466823201327,0.0005738693439270294,0.012853544981206532
0.505859375,322.900390625,0.6052734375,0.0,3.0,0.3248694483176455,0.029094976248208722,0.08530334060679813
0.794921875,286.244140625,0.6052734375,0.0,0.0,1.1096892247304617,0.015948167312708324,0.01511208956800708
0.755859375,284.650390625,0.9191796875,11.348651960783645,0.0,2.512906608988938,0.0030918828659515047,0.049735687540194445
0.044921875,284.650390625,0.9191796875,15.772524928773356,4.0,1.3572759394050153,0.0068531722733817186,0.07204575707009708
0.755859375,273.494140625,0.9191796875,45.63541666665831,59.0,1.050056910684093,0.0036275948940758702,0.0033045763284433364
0.755859375,284.650390625,0.8502734375,22.142030423277404,57.0,0.6116089850582878,0.004594973329971676,0.05454782114663063
0.044921875,273.494140625,0.8502734375,55.74999999998934,17.0,0.7001395777372952,0.018980864320157494,0.002641379544148914
0.255859375,310.150390625,0.4291796875,0.0,0.0,1.6902011848745913,0.021490579458657514,0.02313676677311666
0.544921875,310.150390625,0.4291796875,0.0,0.0,1.4125644150063925,0.01822603358600347,0.03393727293137453
0.255859375,298.994140625,0.4291796875,0.0,0.0,1.9100449087703069,0.02337040931700783,0.03795216955205183
0.255859375,310.150390625,0.3602734375,0.0,0.0,1.5668838086875356,0.017440333248579257,0.03201138359060137
0.544921875,298.994140625,0.3602734375,0.0,0.0,1.50616625289418,0.012499465771374155,0.03669101250569721
0.380859375,278.275390625,0.061679687500000004,0.0,0.0,4.924428900898051,6.397695894357545e-05,0.012957130124404054
0.669921875,278.275390625,0.061679687500000004,0.0,0.0,4.924428900898051,3.705605246725716e-05,0.0019357272504246308
0.380859375,305.369140625,0.061679687500000004,0.0,0.0,0.0,0.0,0.0
0.380859375,278.275390625,0.23777343750000002,0.0,0.0,1.5022052118851665,0.0005080962812459459,0.0007911395155348868
0.669921875,305.369140625,0.23777343750000002,0.0,0.0,2.0799451615367177,0.008793755035110783,0.003599266559618213
0.880859375,303.775390625,0.5516796875,0.0,0.0,1.6930211140721545,0.02966176316853258,0.08277797146862693
0.169921875,303.775390625,0.5516796875,0.0,0.0,1.601973658219665,0.04904791949505368,0.02976650767651343
0.880859375,279.869140625,0.5516796875,0.0,0.0,0.7748110288998302,0.017392846474537305,0.024812506625100563
0.880859375,303.775390625,0.7277734375,16.95789930555352,18.0,0.2836615024387103,0.02627336441111254,0.07892790399481599
0.169921875,279.869140625,0.7277734375,37.99999999999338,0.0,1.2631286068928298,0.017683186410575775,0.009506171195146688
0.630859375,291.025390625,0.3066796875,0.0,0.0,2.278481794954884,0.010434935958265558,0.017281517654712277
0.919921875,291.025390625,0.3066796875,0.0,0.0,1.9311780060768724,0.016425304514495573,0.0042144522197048225
0.630859375,292.619140625,0.3066796875,0.0,0.0,1.3002704045697568,0.008141173340015797,0.020010392700644666
0.630859375,291.025390625,0.9727734375,6.849759615384529,0.0,3.52594163436246,0.014401007256443327,0.19273240928040777
0.919921875,292.619140625,0.9727734375,5.440183080808134,0.0,3.9863593523642553,0.003602175053851959,0.18477850178658947
0.130859375,316.525390625,0.7966796875,30.756365740735767,60.0,0.6880814692929907,0.006962282205253561,0.029933411033392726
0.419921875,316.525390625,0.7966796875,33.0618961352602,56.0,0.5938017354009072,0.008767685761573234,0.04661690198224837
0.130859375,318.119140625,0.7966796875,36.07196969696351,95.0,0.8455176147430765,0.007358436971347227,0.036554740390337404
0.130859375,316.525390625,0.4827734375,0.0,0.0,1.2057154769586802,0.024209680478257525,0.012500622038052182
0.419921875,318.119140625,0.4827734375,0.0,0.0,1.0959114577884836,0.02729542365229967,0.005352440403748801
0.193359375,281.462890625,0.3679296875,0.0,0.0,1.6373020544458836,0.014364895054713835,0.008726960327465142
0.232421875,281.462890625,0.3679296875,0.0,0.0,1.4713915436729421,0.015500517488109659,0.00359947091667811
0.193359375,289.431640625,0.3679296875,0.0,0.0,1.6786303941010963,0.012693654171010732,0.01137165846234468
0.193359375,281.462890625,0.2990234375,0.0,0.0,1.8736683992428762,0.007386632712930655,0.005712351686251422
0.232421875,289.431640625,0.2990234375,0.0,0.0,1.7945899142937334,0.0057226395271422,0.02944226175517169
0.693359375,306.962890625,0.8579296875,10.159895833332905,18.0,0.5830872544044553,0.019040000511903042,0.06748721224196033
0.732421875,306.962890625,0.8579296875,10.007557189542014,50.0,0.6306017527596709,0.01501239869878882,0.05293139902949586
0.693359375,314.931640625,0.8579296875,19.663734567898775,33.0,0.6251172584592608,0.005943663588692116,0.054284489488377975
0.693359375,306.962890625,0.7890234375,15.199435763887331,19.0,0.34017086263807983,0.026526321421368758,0.06923282258277937
0.732421875,314.931640625,0.7890234375,19.110576923074593,54.0,0.7462608292653997,0.006402233430806041,0.034381735930104435
0.943359375,294.212890625,0.1229296875,0.0,0.0,8.482007099999649,0.0018592915139317306,0.00040740103274117945
0.482421875,294.212890625,0.1229296875,0.0,0.0,8.482007099999649,0.002800910199948308,0.010439603969147962
0.943359375,302.181640625,0.1229296875,0.0,0.0,9.999999999999996,0.001691734400222461,0.0
0.943359375,294.212890625,0.5440234375,0.0,0.0,1.7713963923452993,0.005030401200128852,0.06690922770267119
0.482421875,302.181640625,0.5440234375,0.0,0.0,1.6895930073910717,0.03760224095213716,0.04957473003976638
0.443359375,319.712890625,0.6129296875,0.0,0.0,1.4897251663795787,0.02921410009748383,0.022503908386405414
0.982421875,319.712890625,0.6129296875,62.99999999998769,1.0,0.4301359416343005,0.02026143374507679,0.044292348969054325
0.443359375,276.681640625,0.6129296875,80.00000000001657,0.0,0.5457178869101932,0.005771981538257731,0.06800391962117287
0.443359375,319.712890625,0.0540234375,0.0,0.0,4.7044148705632285,6.160792276626431e-05,0.004563001788213785
0.982421875,276.681640625,0.0540234375,0.0,0.0,4.549997729542618,0.00016968020447515552,0.004197691347067941
0.318359375,287.837890625,0.9804296875,8.91462418300642,0.0,2.881955302435985,0.026202973094740036,0.32598438153930337
0.857421875,287.837890625,0.9804296875,6.41674933862437,0.0,3.454089415361942,0.006209367670259879,0.6213224280484643
0.318359375,283.056640625,0.9804296875,15.447972670249401,0.0,2.063306733116793,0.02100554524006472,0.29285897000668354
0.318359375,287.837890625,0.4215234375,0.0,0.0,1.491486728471168,0.01491974789907742,0.01542372128463606
0.857421875,283.056640625,0.4215234375,0.0,0.0,1.2651918170750154,0.027581427793222802,0.04973800799525537
0.818359375,313.337890625,0.4904296875,0.0,0.0,1.1609067470338181,0.01425816614048199,0.02404160473983566
0.357421875,313.337890625,0.4904296875,0.0,0.0,1.5301012482406757,0.016130763696568292,0.028527483841137995
0.818359375,308.556640625,0.4904296875,0.0,0.0,1.4447418025968013,0.025886020368029755,0.054349086447438
0.818359375,313.337890625,0.9115234375,7.383279914529945,0.0,2.868633969472584,0.004778647744302756,0.036323677840278935
0.357421875,308.556640625,0.9115234375,4.2361111111111995,0.0,4.444379908357723,0.0072058269815364505,0.061029975577704586
0.568359375,275.087890625,0.7354296875,45.99999999999156,32.0,0.7675980550404752,0.017187568480341076,0.030951490144223427
0.607421875,275.087890625,0.7354296875,53.99999999999076,3.0,0.6487903783797391,0.03035579911206495,0.022147404195939715
0.568359375,321.306640625,0.7354296875,62.99999999998769,2.0,0.4715582462249555,0.01956861134892618,0.021075827924671303
0.568359375,275.087890625,0.6665234375,0.0,1.0,0.5228843084277821,0.018174250316585882,0.047214808896231676
0.607421875,321.306640625,0.6665234375,0.0,1.0,0.5307724103895172,0.02141605539645892,0.019662221946852215
0.068359375,300.587890625,0.2454296875,0.0,0.0,1.6308663693066976,0.00863737772949422,0.04227426395521425
0.107421875,300.587890625,0.2454296875,0.0,0.0,1.6991936261668503,0.007528853961683562,0.04698401516049654
0.068359375,295.806640625,0.2454296875,0.0,0.0,1.7581561795583502,0.006685865416917548,0.020395371150934122
0.068359375,300.587890625,0.17652343750000002,0.0,0.0,4.7139799159732805,0.004461146633650255,0.045700368266818406
0.107421875,295.806640625,0.17652343750000002,0.0,0.0,2.1027141569479175,0.0031382327284529897,0.033237120002041744
0.099609375,273.494140625,0.8273046875,46.99999999999133,27.0,0.7993710473816575,0.01968026793722594,0.013049614903314105
0.888671875,273.494140625,0.8273046875,0.0,112.0,1.1200221885011206,0.01817280453750695,0.008010165831712997
0.099609375,300.587890625,0.8273046875,16.169921874998305,14.0,0.38410115096010483,0.033206294307800636,0.11630317841913282
0.099609375,273.494140625,0.8808984375,54.333333333323,25.0,0.7573668434287073,0.011544646977181513,0.0028711025894327664
0.888671875,300.587890625,0.8808984375,7.02995801033579,29.0,0.9458854953185697,0.0091179929006822,0.05250550957795408
0.599609375,298.994140625,0.3373046875,0.0,0.0,1.640695610455455,0.008845720458677408,0.0432226273211895
0.388671875,298.994140625,0.3373046875,0.0,0.0,2.0666246635516567,0.014962121511294032,0.02581680461722298
0.599609375,275.087890625,0.3373046875,0.0,0.0,0.9233077344787666,0.006931202134294388,0.08630076022957026
0.599609375,298.994140625,0.39089843750000003,0.0,0.0,1.8492396569766936,0.023865720994741157,0.029254427444623306
0.388671875,275.087890625,0.39089843750000003,0.0,0.0,0.9909321999025804,0.018862247425223574,0.013198107671733352
0.849609375,286.244140625,0.5823046875,35.499999999993946,0.0,1.0338572962540296,0.019761848891622004,0.02088255243666856
0.638671875,286.244140625,0.5823046875,0.0,0.0,1.5667648368776035,0.014193523583118666,0.02561492316387711
0.849609375,287.837890625,0.5823046875,28.99999999999542,1.0,0.6271271352864496,0.009647295340935069,0.03385137667927384
0.849609375,286.244140625,0.1458984375,0.0,0.0,1.781447085660493,0.0007396074270394648,0.00104679062982476
0.638671875,287.837890625,0.1458984375,0.0,0.0,1.848200432561837,0.002099035831599339,0.047541180032707464
0.349609375,311.744140625,0.0923046875,0.0,0.0,10.0,0.0010779347280075323,0.030044343770837093
0.138671875,311.744140625,0.0923046875,0.0,0.0,10.0,0.0013134089700167673,0.03636901248702088
0.349609375,313.337890625,0.0923046875,0.0,0.0,7.035623639735147,0.0003490208245312737,0.0024825616161269913
0.349609375,311.744140625,0.6358984375,28.99999999999542,0.0,1.3149971441832042,0.027140969154841238,0.05451560782666994
0.138671875,313.337890625,0.6358984375,0.0,0.0,1.156993850006641,0.028730034686158794,0.022007209988787288
0.474609375,292.619140625,0.4598046875,0.0,0.0,1.4684175155588417,0.02068694719994242,0.03463127832528217
0.013671875,292.619140625,0.4598046875,0.0,0.0,1.3768497324999986,0.023568727729802286,0.057904352219647674
0.474609375,319.712890625,0.4598046875,0.0,0.0,1.3525018248654264,0.011822966993741938,0.02717887215537582
0.474609375,292.619140625,0.7583984375,27.790364583329026,22.0,0.3894743623806546,0.025135018975618907,0.0717216291388658
0.013671875,319.712890625,0.7583984375,52.99999999998997,5.0,0.43020421646073376,0.025883698190845635,0.012078313669433535
0.974609375,318.119140625,0.9498046875,15.27204861110965,0.0,2.235799408853679,0.00283451694167939,0.1305221139358604
0.513671875,318.119140625,0.9498046875,18.708937198065396,66.0,1.5903475011232855,0.006181366298643269,0.1092354135590399
0.974609375,294.212890625,0.9498046875,0.0,0.0,4.486177443893157,0.001961214454169512,0.1737474415024346
0.974609375,318.119140625,0.26839843750000003,0.0,0.0,1.2083552000212066,0.004673907356437987,0.029880262789956084
0.513671875,294.212890625,0.26839843750000003,0.0,0.0,1.59638552535474,0.007599834910428558,0.02102904775996964
0.724609375,279.869140625,0.2148046875,0.0,0.0,1.8736683992428764,0.0010014595788987563,0.014604230099033071
0.263671875,279.869140625,0.2148046875,0.0,0.0,2.011636104247134,0.0013800678799095237,0.007486156133104318
0.724609375,281.462890625,0.2148046875,0.0,0.0,1.8239332973733788,0.003851188745813115,0.0154145749231913
0.724609375,279.869140625,0.0233984375,0.0,0.0,7.035623639735147,0.00011748996263242668,0.11375029435603733
0.263671875,281.462890625,0.0233984375,0.0,0.0,7.079792143143998,7.601968683278103e-05,0.002209761734665523
0.224609375,305.369140625,0.7048046875,23.644675925922567,9.0,0.4207047415112906,0.035771460613444786,0.07128548699658227
0.763671875,305.369140625,0.7048046875,13.999999999998831,0.0,1.5593759711861095,0.02402994941382241,0.036265847698676974
0.224609375,306.962890625,0.7048046875,15.091435185183768,8.0,0.37384080093596583,0.03555593618158884,0.06163866430470331
0.224609375,305.369140625,0.5133984375,0.0,0.0,1.7258623210318103,0.03200001909099069,0.07889103906422298
0.763671875,306.962890625,0.5133984375,0.0,0.0,1.2549589460598007,0.020613310578741474,0.041548960262576554
0.162109375,289.431640625,0.1535546875,0.0,0.0,2.3929744551449073,0.0016365290851798268,0.022585751793380817
0.576171875,289.431640625,0.1535546875,0.0,0.0,1.793218298187782,0.0011480299285784408,0.017072230700946295
0.162109375,278.275390625,0.1535546875,0.0,0.0,1.7874705955365648,8.542860511880575e-05,0.003025087009483822
0.162109375,289.431640625,0.6971484375,24.076822916663204,11.0,0.42272168291858114,0.0207234425342569,0.030294663473687825
0.576171875,278.275390625,0.6971484375,0.0,0.0,0.7466482775820027,0.010968470360307169,0.007156294500262418
0.662109375,314.931640625,0.6435546875,33.99999999999429,10.0,0.4750597142513057,0.018965504787084662,0.03730868909577997
0.076171875,314.931640625,0.6435546875,40.999999999992696,0.0,1.1595519672179888,0.01940648240652385,0.013203496698880645
0.662109375,303.775390625,0.6435546875,30.666666666661712,1.0,0.6193843374419699,0.03485519056999948,0.07220328422798677
0.662109375,314.931640625,0.2071484375,0.0,0.0,2.8745979909315063,0.0023776088367279857,0.007467819339450303
0.076171875,303.775390625,0.2071484375,0.0,0.0,1.9969111950679368,0.006519501317184705,0.0607019257035012
0.912109375,276.681640625,0.3985546875,0.0,0.0,1.015332535868675,0.019245521776745225,0.023568811059187546
0.826171875,276.681640625,0.3985546875,0.0,0.0,1.5286218828317946,0.014838391445953093,0.021805707631864082
0.912109375,316.525390625,0.3985546875,0.0,0.0,1.898121329982183,0.00694002628080221,0.10133855867568886
0.912109375,276.681640625,0.4521484375,0.0,0.0,1.2431711340565272,0.013662492715596851,0.06062112386360117
0.826171875,316.525390625,0.4521484375,0.0,0.0,1.3399823269421018,0.010702004368664546,0.12484449404772707
0.412109375,302.181640625,0.8885546875,8.004475308641808,9.0,0.9632415778582509,0.01388379317893696,0.06515540089715255
0.326171875,302.181640625,0.8885546875,8.67007080610004,4.0,0.9581753614092064,0.017724632464602298,0.0818591453430925
0.412109375,291.025390625,0.8885546875,11.89505208333255,109.0,0.967299367779316,0.007089766616552662,0.05455046359142405
0.412109375,302.181640625,0.9421484375,0.0,0.0,4.781096072584042,0.005567870451042877,0.043735407570569346
0.326171875,291.025390625,0.9421484375,7.5666666666668,0.0,3.229986388722186,0.004352754102316397,0.07576772159736113
0.287109375,283.056640625,0.5210546875,0.0,0.0,0.9277821490227364,0.018947543470720092,0.011887350881435594
0.451171875,283.056640625,0.5210546875,0.0,0.0,1.2624293289728687,0.019425911704360158,0.024086018801089647
0.287109375,297.400390625,0.5210546875,0.0,0.0,1.4804092697157718,0.038080617917471936,0.033512315747603286
0.287109375,283.056640625,0.5746484375,0.0,0.0,1.0597210794081409,0.02139169916435055,0.013143066438693691
0.451171875,297.400390625,0.5746484375,0.0,0.0,1.350320057546543,0.0347109122223202,0.011732969699530435
0.787109375,308.556640625,0.031054687499999997,0.0,0.0,0.0,0.0,0.0
0.951171875,308.556640625,0.031054687499999997,0.0,0.0,0.0,0.0,0.0
0.787109375,322.900390625,0.031054687499999997,0.0,0.0,2.795476105957145,0.004072275888851472,0.0037031414674302404
0.787109375,308.556640625,0.08464843749999999,0.0,0.0,9.999999999999996,0.0005562211486344115,0.0
0.951171875,322.900390625,0.08464843749999999,0.0,0.0,1.4519166061290811,0.04967658239086781,0.009572916403509027
0.537109375,295.806640625,0.7660546874999999,19.18509615384378,23.0,0.36755981058328147,0.023141510765120922,0.0625355616275491
0.201171875,295.806640625,0.7660546874999999,22.069444444441444,19.0,0.33210071794798485,0.03145711877978889,0.07711594332760809
0.537109375,310.150390625,0.7660546874999999,18.131313131311025,28.0,0.31004105413431315,0.023886257359323218,0.056878989979062995
0.537109375,295.806640625,0.3296484375,0.0,0.0,1.8524088871307829,0.009141671803105038,0.08285307828989491
0.201171875,310.150390625,0.3296484375,0.0,0.0,2.0433678108582027,0.013617277312672734,0.01922308883989208
0.037109375,321.306640625,0.2760546875,0.0,0.0,1.3294152762649238,0.012500886415026792,3.063337478381763e-05
0.701171875,321.306640625,0.2760546875,0.0,0.0,1.1045112992332862,0.013946329750878327,0.012896022931221086
0.037109375,284.650390625,0.2760546875,0.0,0.0,1.5108576551480368,0.0166251055987846,3.901456909098506e-05
0.037109375,321.306640625,0.8196484375,49.49999999999076,21.0,0.7889743876194756,0.015940174326532285,0.019011485458291955
0.701171875,284.650390625,0.8196484375,23.36872329059499,68.0,0.5360335039861465,0.0070231096530648405,0.05981672828148181
0.052734375,283.853515625,0.10761718749999999,0.0,0.0,7.035623639735147,0.0029988925332018737,0.00015171509553991218
0.779296875,283.853515625,0.10761718749999999,0.0,0.0,7.035623639735147,0.005079001850991749,0.048400992045579155
0.052734375,317.322265625,0.10761718749999999,0.0,0.0,4.92442890089805,0.0008963672679671887,0.0006610745788046718
0.052734375,283.853515625,0.9574609374999999,16.23850574712476,0.0,1.9453807689211269,0.017131078163602043,0.1576959192300369
0.779296875,317.322265625,0.9574609374999999,16.610615079363313,0.0,1.9834015766089421,0.004325714693209708,0.10929618899450964
0.552734375,309.353515625,0.5976171875,0.0,0.0,1.6174233174964048,0.032730880393921725,0.032662338064526
0.279296875,309.353515625,0.5976171875,0.0,0.0,1.3564096321490093,0.035707914209039376,0.03835603292427726
0.552734375,291.822265625,0.5976171875,23.999999999996557,1.0,0.36242997029746116,0.02018094872459754,0.03273413533700587
0.552734375,309.353515625,0.4674609375,0.0,0.0,1.289845255527325,0.016574797779763745,0.07983217106022329
0.279296875,291.822265625,0.4674609375,0.0,0.0,1.418474887305785,0.01598807723640603,0.03903509021037666
0.802734375,296.603515625,0.3526171875,0.0,0.0,1.708492381208775,0.006578003106881716,0.03826627666922635
0.529296875,296.603515625,0.3526171875,0.0,0.0,1.564004377831965,0.01587215627010008,0.03148040869295835
0.802734375,279.072265625,0.3526171875,0.0,0.0,1.4617471815154692,0.0032318120068140816,0.11042704818822686
0.802734375,296.603515625,0.2224609375,0.0,0.0,1.5856308832645514,0.006840730157983624,0.03209860996524291
0.529296875,279.072265625,0.2224609375,0.0,0.0,1.8193626883851295,0.0009246216270294608,0.015429796053321733
0.302734375,322.103515625,0.8426171875,48.99999999999088,52.0,0.908532044735677,0.019582397190527904,0.007026467357077241
0.029296875,322.103515625,0.8426171875,57.99999999998883,26.0,0.8396135255994992,0.023226140458961,0.0024142271887317513
0.302734375,304.572265625,0.8426171875,12.320138888888025,17.0,0.5536735385184204,0.030932249730834478,0.09475567690274693
0.302734375,322.103515625,0.7124609375,60.666666666656255,4.0,0.29947049945727544,0.02662343525360396,0.05335028847798586
0.029296875,304.572265625,0.7124609375,23.395833333330028,5.0,0.4176250979473117,0.04136580879170837,0.10607988243600687
0.427734375,290.228515625,0.7201171875,25.999999999996103,0.0,1.279311532065844,0.014687928812398221,0.007439648583384429
0.154296875,290.228515625,0.7201171875,29.27493686868223,30.0,0.5633001125063446,0.02177308242192783,0.02909792310825375
0.427734375,298.197265625,0.7201171875,17.584374999998015,15.0,0.4006556229887061,0.031104762980292855,0.0701266211849482
